quicksort,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0menorAMayor.csv,0.0004305839538574219,0.0016181468963623047,0.04508566856384277,0.18823742866516113,0.7084965705871582,1.6084463596343994,2.9012913703918457,4.787585020065308,10.544082641601562,18.813340187072754
sets/1menorAMayor.csv,0.00043082237243652344,0.0015819072723388672,0.044805049896240234,0.17873334884643555,0.7116506099700928,1.6239526271820068,2.856788158416748,4.704774379730225,10.930854320526123,17.883344173431396
sets/2menorAMayor.csv,0.0004417896270751953,0.001650094985961914,0.04337048530578613,0.1752922534942627,0.6997039318084717,1.577735424041748,2.834846258163452,4.440208673477173,10.05641508102417,18.0157208442688
sets/3menorAMayor.csv,0.0004279613494873047,0.0016088485717773438,0.04295063018798828,0.16563677787780762,0.7007856369018555,1.589266061782837,2.8283534049987793,4.440147876739502,10.021124362945557,17.8673894405365
sets/4menorAMayor.csv,0.0004420280456542969,0.0016324520111083984,0.044417619705200195,0.16579127311706543,0.6956684589385986,1.5777642726898193,2.8276796340942383,4.434866666793823,10.019749641418457,17.90848135948181
sets/5menorAMayor.csv,0.0004279613494873047,0.0015759468078613281,0.04337644577026367,0.1734483242034912,0.6947402954101562,1.5972003936767578,2.8357014656066895,4.447467803955078,10.06951642036438,17.94818687438965
sets/6menorAMayor.csv,0.0004417896270751953,0.0016422271728515625,0.04464125633239746,0.17148399353027344,0.6945886611938477,1.5864434242248535,2.8459222316741943,4.452728509902954,10.070926904678345,17.948097705841064
sets/7menorAMayor.csv,0.00042724609375,0.0015816688537597656,0.04208087921142578,0.16817522048950195,0.7007498741149902,1.592367172241211,2.83384370803833,4.459845304489136,10.122491836547852,17.98528504371643
sets/8menorAMayor.csv,0.0004286766052246094,0.0015811920166015625,0.043189287185668945,0.17000770568847656,0.6978938579559326,1.5906150341033936,2.8537437915802,4.459993124008179,10.08403468132019,17.981244564056396
sets/9menorAMayor.csv,0.00044226646423339844,0.0016360282897949219,0.04474902153015137,0.16811871528625488,0.7102556228637695,1.5883660316467285,2.852534294128418,4.515121698379517,10.079893350601196,17.94959831237793
