insercion,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0.csv,0.0,0.0160000324249,0.274000167847,1.14100003242,6.00200009346,19.7550001144,44.5420000553,105.152999878,354.111999989,875.549999952
sets/1.csv,0.00100016593933,0.00300002098083,0.171999931335,1.05100011826,7.04600000381,22.3120000362,51.8130002022,99.2999999523,354.085000038,864.69299984
sets/2.csv,0.000999927520752,0.00300002098083,0.203999996185,1.13800001144,6.68700003624,21.8680000305,54.001999855,100.43900013,354.111000061,860.95600009
sets/3.csv,0.000999927520752,0.00399994850159,0.146999835968,0.954999923706,6.27900004387,20.0340001583,45.2309999466,93.5130000114,346.893000126,782.078999996
sets/4.csv,0.00100016593933,0.00399994850159,0.157999992371,0.912999868393,6.25499987602,21.5290000439,47.1369998455,123.300000191,333.447999954,957.220000029
sets/5.csv,0.000999927520752,0.00400018692017,0.18499994278,0.930999994278,10.9279999733,28.3840000629,56.7809998989,107.203000069,339.256999969,816.310000181
sets/6.csv,0.000999927520752,0.00300002098083,0.172999858856,0.977999925613,6.29399991035,20.8259999752,49.0399999619,101.306999922,326.036999941,808.494999886
sets/7.csv,0.000999927520752,0.00399994850159,0.166000127792,0.933000087738,6.42999982834,20.2419998646,51.0080001354,93.9759998322,326.602999926,798.422999859
sets/8.csv,0.00100016593933,0.00400018692017,0.15499997139,0.946000099182,6.48900008202,20.6069998741,48.8309998512,94.9309999943,335.729000092,819.79399991
sets/9.csv,0.000999927520752,0.00300002098083,0.158999919891,0.984999895096,6.28299999237,21.1180000305,49.246999979,97.4509999752,328.665999889,801.263999939
